image num 1,perceptron_out = 5.84459
image num 7104,perceptron_out = 5.49232
image num 7105,perceptron_out = 3.69325
image num 7106,perceptron_out = 6.05534
image num 7107,perceptron_out = 10.9428
image num 7108,perceptron_out = 4.33273
image num 7109,perceptron_out = 7.3263
image num 7110,perceptron_out = 11.4214
image num 7111,perceptron_out = 3.94415
image num 7112,perceptron_out = 11.596
image num 7113,perceptron_out = 21.2527
image num 7114,perceptron_out = 5.23121
image num 7115,perceptron_out = 7.7666
image num 7116,perceptron_out = 4.89098
image num 7117,perceptron_out = 19.8297
image num 7118,perceptron_out = 8.38251
image num 7119,perceptron_out = 8.66623
image num 7120,perceptron_out = 12.2815
image num 7121,perceptron_out = 9.47784
image num 7122,perceptron_out = 6.89048
image num 7123,perceptron_out = 15.251
image num 7124,perceptron_out = 14.5013
image num 7125,perceptron_out = 13.2732
image num 7126,perceptron_out = 4.39233
image num 7127,perceptron_out = 10.6063
image num 7128,perceptron_out = 12.4186
image num 7129,perceptron_out = 5.65452
image num 7130,perceptron_out = 12.6395
image num 7131,perceptron_out = 23.667
image num 7132,perceptron_out = 9.12484
image num 7133,perceptron_out = 9.10966
image num 7134,perceptron_out = 15.4469
image num 7135,perceptron_out = 9.12397
image num 7136,perceptron_out = 16.6523
image num 7137,perceptron_out = 8.0568
image num 7138,perceptron_out = 6.19648
image num 7139,perceptron_out = 7.39778
image num 7140,perceptron_out = 10.8093
image num 7141,perceptron_out = 7.65681
image num 7142,perceptron_out = 5.52054
image num 7143,perceptron_out = 5.45549
image num 7144,perceptron_out = 7.62809
image num 7145,perceptron_out = 5.40282
image num 7146,perceptron_out = 7.80734
image num 7147,perceptron_out = 15.1828
image num 7148,perceptron_out = 7.35404
image num 7149,perceptron_out = 11.2382
image num 7150,perceptron_out = 7.48803
image num 7151,perceptron_out = 5.86
image num 7152,perceptron_out = 12.5689
image num 7153,perceptron_out = 5.72309
image num 7154,perceptron_out = 4.49236
image num 7155,perceptron_out = 7.66909
image num 7156,perceptron_out = 5.02328
image num 7157,perceptron_out = 6.43944
image num 7158,perceptron_out = 13.8418
image num 7159,perceptron_out = 6.75674
image num 7160,perceptron_out = 5.88696
image num 7161,perceptron_out = 10.131
image num 7162,perceptron_out = 9.66964
image num 7163,perceptron_out = 10.5814
image num 7164,perceptron_out = 5.43909
image num 7165,perceptron_out = 7.35813
image num 7166,perceptron_out = 7.43993
image num 7167,perceptron_out = 8.2845
image num 7168,perceptron_out = 5.89321
image num 7169,perceptron_out = 7.0454
image num 7170,perceptron_out = 5.17801
image num 7171,perceptron_out = 11.353
image num 7172,perceptron_out = 11.3826
image num 7173,perceptron_out = 4.33805
image num 7174,perceptron_out = 6.73214
image num 7175,perceptron_out = 6.80388
image num 7176,perceptron_out = 6.35087
image num 7177,perceptron_out = 4.01905
image num 7178,perceptron_out = 11.4909
image num 7179,perceptron_out = 8.15823
image num 7180,perceptron_out = 6.22843
image num 7181,perceptron_out = 7.79034
image num 7182,perceptron_out = 8.60356
image num 7183,perceptron_out = 6.89252
image num 7184,perceptron_out = 10.8609
image num 7185,perceptron_out = 17.417
image num 7186,perceptron_out = 8.82253
image num 7187,perceptron_out = 7.12138
image num 7188,perceptron_out = 18.5083
image num 7189,perceptron_out = 4.32161
image num 7190,perceptron_out = 13.0016
image num 7191,perceptron_out = 11.2744
image num 7192,perceptron_out = 4.67396
image num 7193,perceptron_out = 11.33
image num 7194,perceptron_out = 9.36417
image num 7195,perceptron_out = 19.5406
image num 7196,perceptron_out = 16.2484
image num 7197,perceptron_out = 4.26788
image num 7198,perceptron_out = 4.37276
image num 7199,perceptron_out = 4.11524
image num 7200,perceptron_out = 6.8747
image num 7201,perceptron_out = 16.489
image num 7202,perceptron_out = 5.51097
image num 7203,perceptron_out = 5.09842
image num 7204,perceptron_out = 6.79489
image num 7205,perceptron_out = 5.1094
image num 7206,perceptron_out = 10.8491
image num 7207,perceptron_out = 9.15486
image num 7208,perceptron_out = 6.75334
image num 7209,perceptron_out = 6.3039
image num 7210,perceptron_out = 9.42425
image num 7211,perceptron_out = 9.2351
image num 7212,perceptron_out = 6.28851
image num 7213,perceptron_out = 4.81677
image num 7214,perceptron_out = 8.14258
image num 7215,perceptron_out = 13.3233
image num 7216,perceptron_out = 26.5713
image num 7217,perceptron_out = 4.45667
image num 7218,perceptron_out = 21.1831
image num 7219,perceptron_out = 16.4285
image num 7220,perceptron_out = 5.10422
image num 7221,perceptron_out = 13.2108
image num 7222,perceptron_out = 6.07916
image num 7223,perceptron_out = 9.38577
image num 7224,perceptron_out = 7.99928
image num 7225,perceptron_out = 8.60746
image num 7226,perceptron_out = 13.0583
image num 7227,perceptron_out = 15.6628
image num 7228,perceptron_out = 4.98557
image num 7229,perceptron_out = 12.1196
image num 7230,perceptron_out = 10.8873
image num 7231,perceptron_out = 8.65539
image num 7232,perceptron_out = 10.2893
image num 7233,perceptron_out = 9.53151
image num 7234,perceptron_out = 2.9662
image num 7235,perceptron_out = 7.86634
image num 7236,perceptron_out = 4.9783
image num 7237,perceptron_out = 8.80375
image num 7238,perceptron_out = 5.08566
image num 7239,perceptron_out = 5.71048
image num 7240,perceptron_out = 6.65691
image num 7241,perceptron_out = 8.49486
image num 7242,perceptron_out = 14.7864
image num 7243,perceptron_out = 6.12057
image num 7244,perceptron_out = 8.19688
image num 7245,perceptron_out = 5.75817
image num 7246,perceptron_out = 10.3007
image num 7247,perceptron_out = 8.27935
image num 7248,perceptron_out = 8.13907
image num 7249,perceptron_out = 6.08849
image num 7250,perceptron_out = 13.5874
image num 7251,perceptron_out = 5.53992
image num 7252,perceptron_out = 22.7188
image num 7253,perceptron_out = 21.2354
image num 7254,perceptron_out = 6.90512
image num 7255,perceptron_out = 7.61817
image num 7256,perceptron_out = 11.3785
image num 7257,perceptron_out = 4.88554
image num 7258,perceptron_out = 4.60111
image num 7259,perceptron_out = 8.00695
image num 7260,perceptron_out = 6.54002
image num 7261,perceptron_out = 22.1419
image num 7262,perceptron_out = 8.28631
image num 7263,perceptron_out = 9.00997
image num 7264,perceptron_out = 7.75547
image num 7265,perceptron_out = 4.70715
image num 7266,perceptron_out = 5.78989
image num 7267,perceptron_out = 10.4
image num 7268,perceptron_out = 5.29649
image num 7269,perceptron_out = 16.0123
image num 7270,perceptron_out = 4.32173
image num 7271,perceptron_out = 7.04253
image num 7272,perceptron_out = 6.71509
image num 7273,perceptron_out = 8.84146
image num 7274,perceptron_out = 12.7992
image num 7275,perceptron_out = 5.15819
image num 7276,perceptron_out = 5.63578
image num 7277,perceptron_out = 6.26206
image num 7278,perceptron_out = 5.04199
image num 7279,perceptron_out = 6.92746
image num 7280,perceptron_out = 8.22443
image num 7281,perceptron_out = 10.6169
image num 7282,perceptron_out = 12.4747
image num 7283,perceptron_out = 8.43871
image num 7284,perceptron_out = 4.02896
image num 7285,perceptron_out = 9.87049
image num 7286,perceptron_out = 7.13254
image num 7287,perceptron_out = 4.99475
image num 7288,perceptron_out = 6.88932
image num 7289,perceptron_out = 9.72859
image num 7290,perceptron_out = 6.87837
image num 7291,perceptron_out = 7.97363
image num 7292,perceptron_out = 16.4783
image num 7293,perceptron_out = 6.77342
image num 7294,perceptron_out = 11.8125
image num 7295,perceptron_out = 5.33548
image num 7296,perceptron_out = 11.3215
image num 7297,perceptron_out = 16.2089
image num 7298,perceptron_out = 3.13642
image num 7299,perceptron_out = 8.99076
image num 7300,perceptron_out = 5.35172
image num 7301,perceptron_out = 10.4245
image num 7302,perceptron_out = 4.89351
image num 7303,perceptron_out = 6.83382
image num 7304,perceptron_out = 9.04928
image num 7305,perceptron_out = 9.16262
image num 7306,perceptron_out = 8.44489
image num 7307,perceptron_out = 8.16789
image num 7308,perceptron_out = 20.9513
image num 7309,perceptron_out = 8.87475
image num 7310,perceptron_out = 6.04733
image num 7311,perceptron_out = 9.07271
image num 7312,perceptron_out = 17.9649
image num 7313,perceptron_out = 10.003
image num 7314,perceptron_out = 14.8513
image num 7315,perceptron_out = 5.23035
image num 7316,perceptron_out = 10.0818
image num 7317,perceptron_out = 7.70687
image num 7318,perceptron_out = 5.44894
image num 7319,perceptron_out = 9.13435
image num 7320,perceptron_out = 8.16371
image num 7321,perceptron_out = 8.0412
image num 7322,perceptron_out = 9.94678
image num 7323,perceptron_out = 7.81546
image num 7324,perceptron_out = 4.2565
image num 7325,perceptron_out = 12.4635
image num 7326,perceptron_out = 3.91703
image num 7327,perceptron_out = 15.8729
image num 7328,perceptron_out = 17.4027
image num 7329,perceptron_out = 5.27812
image num 7330,perceptron_out = 8.94402
image num 7331,perceptron_out = 7.3417
image num 7332,perceptron_out = 8.16556
image num 7333,perceptron_out = 8.17681
image num 7334,perceptron_out = 3.20219
image num 7335,perceptron_out = 13.0122
image num 7336,perceptron_out = 15.3616
image num 7337,perceptron_out = 5.11086
image num 7338,perceptron_out = 7.60336
image num 7339,perceptron_out = 3.92801
image num 7340,perceptron_out = 9.52429
image num 7341,perceptron_out = 7.79123
image num 7342,perceptron_out = 8.6791
image num 7343,perceptron_out = 7.93061
image num 7344,perceptron_out = 8.79508
image num 7345,perceptron_out = 14.8795
image num 7346,perceptron_out = 7.36675
image num 7347,perceptron_out = 10.4756
image num 7348,perceptron_out = 5.78669
image num 7349,perceptron_out = 5.32925
image num 7350,perceptron_out = 6.98187
image num 7351,perceptron_out = 6.2394
image num 7352,perceptron_out = 9.41747
image num 7353,perceptron_out = 10.115
image num 7354,perceptron_out = 6.95173
image num 7355,perceptron_out = 5.678
image num 7356,perceptron_out = 6.88171
image num 7357,perceptron_out = 5.59266
image num 7358,perceptron_out = 7.90444
image num 7359,perceptron_out = 5.12052
image num 7360,perceptron_out = 5.61879
image num 7361,perceptron_out = 6.82114
image num 7362,perceptron_out = 4.42378
image num 7363,perceptron_out = 16.0927
image num 7364,perceptron_out = 6.26612
image num 7365,perceptron_out = 9.40667
image num 7366,perceptron_out = 22.5788
image num 7367,perceptron_out = 8.06537
image num 7368,perceptron_out = 15.1675
image num 7369,perceptron_out = 4.4509
image num 7370,perceptron_out = 10.4137
image num 7371,perceptron_out = 8.42384
image num 7372,perceptron_out = 8.95776
image num 7373,perceptron_out = 5.97108
image num 7374,perceptron_out = 7.01235
image num 7375,perceptron_out = 10.8501
image num 7376,perceptron_out = 8.69367
image num 7377,perceptron_out = 13.8154
image num 7378,perceptron_out = 6.76415
image num 7379,perceptron_out = 9.5039
image num 7380,perceptron_out = 9.13089
image num 7381,perceptron_out = 9.46203
image num 7382,perceptron_out = 15.1293
image num 7383,perceptron_out = 8.71922
image num 7384,perceptron_out = 4.12319
image num 7385,perceptron_out = 15.5095
image num 7386,perceptron_out = 8.63139
image num 7387,perceptron_out = 4.234
image num 7388,perceptron_out = 9.72314
image num 7389,perceptron_out = 8.04161
image num 7390,perceptron_out = 13.3873
image num 7391,perceptron_out = 8.29607
image num 7392,perceptron_out = 6.88359
image num 7393,perceptron_out = 5.82735
image num 7394,perceptron_out = 4.74777
image num 7395,perceptron_out = 7.31309
image num 7396,perceptron_out = 6.77438
image num 7397,perceptron_out = 17.2396
image num 7398,perceptron_out = 6.71687
image num 7399,perceptron_out = 10.39
image num 7400,perceptron_out = 5.90551
image num 7401,perceptron_out = 10.5166
image num 7402,perceptron_out = 5.53221
image num 7403,perceptron_out = 11.2723
image num 7404,perceptron_out = 6.04742
image num 7405,perceptron_out = 13.4753
image num 7406,perceptron_out = 17.3411
image num 7407,perceptron_out = 8.47495
image num 7408,perceptron_out = 4.22842
image num 7409,perceptron_out = 7.39169
image num 7410,perceptron_out = 12.9188
image num 7411,perceptron_out = 12.0315
image num 7412,perceptron_out = 6.50029
image num 7413,perceptron_out = 14.1637
image num 7414,perceptron_out = 8.29918
image num 7415,perceptron_out = 9.74136
image num 7416,perceptron_out = 7.09297
image num 7417,perceptron_out = 6.10779
image num 7418,perceptron_out = 7.78122
image num 7419,perceptron_out = 7.69153
image num 7420,perceptron_out = 8.98579
image num 7421,perceptron_out = 9.28212
image num 7422,perceptron_out = 5.67539
image num 7423,perceptron_out = 5.22061
image num 7424,perceptron_out = 15.0868
image num 7425,perceptron_out = 8.24793
image num 7426,perceptron_out = 7.56975
image num 7427,perceptron_out = 8.11969
image num 7428,perceptron_out = 14.5031
image num 7429,perceptron_out = 7.47169
image num 7430,perceptron_out = 4.74495
image num 7431,perceptron_out = 9.97397
image num 7432,perceptron_out = 5.7576
image num 7433,perceptron_out = 5.2123
image num 7434,perceptron_out = 4.34465
image num 7435,perceptron_out = 4.87535
image num 7436,perceptron_out = 8.36695
image num 7437,perceptron_out = 5.06483
image num 7438,perceptron_out = 9.34665
image num 7439,perceptron_out = 7.32692
image num 7440,perceptron_out = 6.9133
image num 7441,perceptron_out = 7.32098
image num 7442,perceptron_out = 6.26663
image num 7443,perceptron_out = 10.9509
image num 7444,perceptron_out = 6.56911
image num 7445,perceptron_out = 8.36264
image num 7446,perceptron_out = 5.45255
image num 7447,perceptron_out = 15.0037
image num 7448,perceptron_out = 29.2886
image num 7449,perceptron_out = 19.7646
image num 7450,perceptron_out = 3.72703
image num 7451,perceptron_out = 8.92961
image num 7452,perceptron_out = 4.1695
image num 7453,perceptron_out = 6.20616
image num 7454,perceptron_out = 7.58376
image num 7455,perceptron_out = 7.4733
image num 7456,perceptron_out = 7.57532
image num 7457,perceptron_out = 15.0195
image num 7458,perceptron_out = 10.5134
image num 7459,perceptron_out = 8.5909
image num 7460,perceptron_out = 4.69633
image num 7461,perceptron_out = 10.5688
image num 7462,perceptron_out = 8.22827
image num 7463,perceptron_out = 12.5889
image num 7464,perceptron_out = 4.77643
image num 7465,perceptron_out = 8.39392
image num 7466,perceptron_out = 22.1366
image num 7467,perceptron_out = 10.0647
image num 7468,perceptron_out = 6.36048
image num 7469,perceptron_out = 9.76615
image num 7470,perceptron_out = 11.0637
image num 7471,perceptron_out = 5.64616
image num 7472,perceptron_out = 5.26482
image num 7473,perceptron_out = 7.65567
image num 7474,perceptron_out = 12.3234
image num 7475,perceptron_out = 12.619
image num 7476,perceptron_out = 8.68428
image num 7477,perceptron_out = 10.834
image num 7478,perceptron_out = 5.1158
image num 7479,perceptron_out = 10.996
image num 7480,perceptron_out = 5.40923
image num 7481,perceptron_out = 7.11659
image num 7482,perceptron_out = 4.09699
image num 7483,perceptron_out = 5.49144
image num 7484,perceptron_out = 6.80864
image num 7485,perceptron_out = 15.0695
image num 7486,perceptron_out = 6.35867
image num 7487,perceptron_out = 10.0885
image num 7488,perceptron_out = 9.64563
image num 7489,perceptron_out = 13.0915
image num 7490,perceptron_out = 4.20163
image num 7491,perceptron_out = 8.83341
image num 7492,perceptron_out = 11.0082
image num 7493,perceptron_out = 11.6012
image num 7494,perceptron_out = 16.0104
image num 7495,perceptron_out = 11.0377
image num 7496,perceptron_out = 9.07317
image num 7497,perceptron_out = 5.72767
image num 7498,perceptron_out = 7.91369
image num 7499,perceptron_out = 4.8039
image num 7500,perceptron_out = 4.28337
image num 7501,perceptron_out = 6.69735
image num 7502,perceptron_out = 5.66325
image num 7503,perceptron_out = 11.0783
image num 7504,perceptron_out = 5.18203
image num 7505,perceptron_out = 12.406
image num 7506,perceptron_out = 5.87799
image num 7507,perceptron_out = 12.3192
image num 7508,perceptron_out = 8.61499
image num 7509,perceptron_out = 14.811
image num 7510,perceptron_out = 4.51362
image num 7511,perceptron_out = 36.8247
image num 7512,perceptron_out = 7.35557
image num 7513,perceptron_out = 18.4946
image num 7514,perceptron_out = 7.62893
image num 7515,perceptron_out = 8.10149
image num 7516,perceptron_out = 10.0277
image num 7517,perceptron_out = 6.69827
image num 7518,perceptron_out = 5.27189
image num 7519,perceptron_out = 4.5573
image num 7520,perceptron_out = 6.80151
image num 7521,perceptron_out = 6.57272
image num 7522,perceptron_out = 7.66806
image num 7523,perceptron_out = 9.02367
image num 7524,perceptron_out = 6.48757
image num 7525,perceptron_out = 7.54273
image num 7526,perceptron_out = 5.72437
image num 7527,perceptron_out = 5.15709
image num 7528,perceptron_out = 7.29768
image num 7529,perceptron_out = 5.49687
image num 7530,perceptron_out = 8.74197
image num 7531,perceptron_out = 5.92897
image num 7532,perceptron_out = 5.0715
image num 7533,perceptron_out = 6.03188
image num 7534,perceptron_out = 6.79789
image num 7535,perceptron_out = 6.35417
image num 7536,perceptron_out = 11.5972
image num 7537,perceptron_out = 7.52629
image num 7538,perceptron_out = 9.16901
image num 7539,perceptron_out = 10.3993
image num 7540,perceptron_out = 5.48855
image num 7541,perceptron_out = 5.42249
image num 7542,perceptron_out = 9.56154
image num 7543,perceptron_out = 8.52812
image num 7544,perceptron_out = 9.84791
image num 7545,perceptron_out = 7.15977
image num 7546,perceptron_out = 15.6405
image num 7547,perceptron_out = 4.24378
image num 7548,perceptron_out = 11.8603
image num 7549,perceptron_out = 9.99444
image num 7550,perceptron_out = 5.70056
image num 7551,perceptron_out = 7.54891
image num 7552,perceptron_out = 4.5094
image num 7553,perceptron_out = 7.03851
image num 7554,perceptron_out = 2.66558
image num 7555,perceptron_out = 11.2926
image num 7556,perceptron_out = 5.9404
image num 7557,perceptron_out = 7.57561
image num 7558,perceptron_out = 5.15781
image num 7559,perceptron_out = 10.7424
image num 7560,perceptron_out = 4.60006
image num 7561,perceptron_out = 6.56111
image num 7562,perceptron_out = 9.78124
image num 7563,perceptron_out = 7.3467
image num 7564,perceptron_out = 7.86748
image num 7565,perceptron_out = 18.6821
image num 7566,perceptron_out = 6.0315
image num 7567,perceptron_out = 7.98135
image num 7568,perceptron_out = 10.2457
image num 7569,perceptron_out = 4.65824
image num 7570,perceptron_out = 7.27352
image num 7571,perceptron_out = 13.9111
image num 7572,perceptron_out = 6.28013
image num 7573,perceptron_out = 7.66839
image num 7574,perceptron_out = 8.53397
image num 7575,perceptron_out = 10.5343
image num 7576,perceptron_out = 8.754
image num 7577,perceptron_out = 16.77
image num 7578,perceptron_out = 12.1289
image num 7579,perceptron_out = 4.39712
image num 7580,perceptron_out = 8.56782
image num 7581,perceptron_out = 8.44232
image num 7582,perceptron_out = 15.4463
image num 7583,perceptron_out = 20.4496
image num 7584,perceptron_out = 6.19859
image num 7585,perceptron_out = 18.8164
image num 7586,perceptron_out = 5.98394
image num 7587,perceptron_out = 5.07632
image num 7588,perceptron_out = 6.23603
image num 7589,perceptron_out = 15.2009
image num 7590,perceptron_out = 14.467
image num 7591,perceptron_out = 4.1563
image num 7592,perceptron_out = 3.93
image num 7593,perceptron_out = 6.89167
image num 7594,perceptron_out = 16.1152
image num 7595,perceptron_out = 7.22861
image num 7596,perceptron_out = 16.2334
image num 7597,perceptron_out = 4.76228
image num 7598,perceptron_out = 6.75865
image num 7599,perceptron_out = 5.55718
image num 7600,perceptron_out = 6.13972
image num 7601,perceptron_out = 6.16642
image num 7602,perceptron_out = 7.50192
image num 7603,perceptron_out = 10.3703
image num 7604,perceptron_out = 8.62057
image num 7605,perceptron_out = 10.7277
image num 7606,perceptron_out = 4.07819
image num 7607,perceptron_out = 6.50511
image num 7608,perceptron_out = 16.935
image num 7609,perceptron_out = 6.47027
image num 7610,perceptron_out = 5.26025
image num 7611,perceptron_out = 14.0677
image num 7612,perceptron_out = 10.5016
image num 7613,perceptron_out = 7.71885
image num 7614,perceptron_out = 10.5393
image num 7615,perceptron_out = 7.22092
image num 7616,perceptron_out = 18.7899
image num 7617,perceptron_out = 11.2958
image num 7618,perceptron_out = 4.87868
image num 7619,perceptron_out = 9.71305
image num 7620,perceptron_out = 7.96444
image num 7621,perceptron_out = 6.10717
image num 7622,perceptron_out = 7.82975
image num 7623,perceptron_out = 11.5513
image num 7624,perceptron_out = 5.76676
image num 7625,perceptron_out = 5.6447
image num 7626,perceptron_out = 13.018
image num 7627,perceptron_out = 4.35438
image num 7628,perceptron_out = 7.28162
image num 7629,perceptron_out = 5.44538
image num 7630,perceptron_out = 8.10056
image num 7631,perceptron_out = 4.73054
image num 7632,perceptron_out = 8.65103
image num 7633,perceptron_out = 6.48698
image num 7634,perceptron_out = 6.31916
image num 7635,perceptron_out = 13.3095
image num 7636,perceptron_out = 6.16386
image num 7637,perceptron_out = 8.03484
image num 7638,perceptron_out = 7.11685
image num 7639,perceptron_out = 10.3317
image num 7640,perceptron_out = 5.45334
image num 7641,perceptron_out = 8.71162
image num 7642,perceptron_out = 5.52399
image num 7643,perceptron_out = 28.7535
image num 7644,perceptron_out = 17.7121
image num 7645,perceptron_out = 6.04159
image num 7646,perceptron_out = 3.86795
image num 7647,perceptron_out = 10.4137
image num 7648,perceptron_out = 4.26799
image num 7649,perceptron_out = 9.6904
image num 7650,perceptron_out = 6.52279
image num 7651,perceptron_out = 4.46417
image num 7652,perceptron_out = 11.1382
image num 7653,perceptron_out = 9.92533
image num 7654,perceptron_out = 9.53372
image num 7655,perceptron_out = 4.61395
image num 7656,perceptron_out = 12.2383
image num 7657,perceptron_out = 6.69953
image num 7658,perceptron_out = 10.3364
image num 7659,perceptron_out = 8.63687
image num 7660,perceptron_out = 12.9708
image num 7661,perceptron_out = 14.5179
image num 7662,perceptron_out = 9.58071
image num 7663,perceptron_out = 6.3833
image num 7664,perceptron_out = 6.59362
image num 7665,perceptron_out = 10.1941
image num 7666,perceptron_out = 5.63824
image num 7667,perceptron_out = 7.53713
image num 7668,perceptron_out = 13.3755
image num 7669,perceptron_out = 17.8114
image num 7670,perceptron_out = 8.11678
image num 7671,perceptron_out = 8.72006
image num 7672,perceptron_out = 7.47919
image num 7673,perceptron_out = 8.97987
image num 7674,perceptron_out = 4.90845
image num 7675,perceptron_out = 10.0274
image num 7676,perceptron_out = 5.3393
image num 7677,perceptron_out = 6.04197
image num 7678,perceptron_out = 5.43057
image num 7679,perceptron_out = 14.4077
image num 7680,perceptron_out = 6.77909
image num 7681,perceptron_out = 11.1791
image num 7682,perceptron_out = 7.08838
image num 7683,perceptron_out = 8.14874
image num 7684,perceptron_out = 7.1197
image num 7685,perceptron_out = 6.60121
image num 7686,perceptron_out = 4.28187
image num 7687,perceptron_out = 6.34484
image num 7688,perceptron_out = 10.1122
image num 7689,perceptron_out = 7.34113
image num 7690,perceptron_out = 7.85639
image num 7691,perceptron_out = 7.95647
image num 7692,perceptron_out = 5.21836
image num 7693,perceptron_out = 4.15671
image num 7694,perceptron_out = 9.37492
image num 7695,perceptron_out = 19.2636
image num 7696,perceptron_out = 8.98408
image num 7697,perceptron_out = 5.15936
image num 7698,perceptron_out = 5.34344
image num 7699,perceptron_out = 6.66411
image num 7700,perceptron_out = 8.48719
image num 7701,perceptron_out = 12.4409
image num 7702,perceptron_out = 4.87431
image num 7703,perceptron_out = 3.99468
image num 7704,perceptron_out = 8.18154
image num 7705,perceptron_out = 9.37072
image num 7706,perceptron_out = 5.79712
image num 7707,perceptron_out = 9.73573
image num 7708,perceptron_out = 6.9714
image num 7709,perceptron_out = 11.8479
image num 7710,perceptron_out = 14.2058
image num 7711,perceptron_out = 9.61091
image num 7712,perceptron_out = 7.26814
image num 7713,perceptron_out = 7.00873
image num 7714,perceptron_out = 7.83388
image num 7715,perceptron_out = 10.5083
image num 7716,perceptron_out = 4.86314
image num 7717,perceptron_out = 17.647
image num 7718,perceptron_out = 5.82226
image num 7719,perceptron_out = 9.00836
image num 7720,perceptron_out = 8.25985
image num 7721,perceptron_out = 6.95314
image num 7722,perceptron_out = 7.7719
image num 7723,perceptron_out = 3.58529
image num 7724,perceptron_out = 7.00674
image num 7725,perceptron_out = 9.72659
image num 7726,perceptron_out = 15.8967
image num 7727,perceptron_out = 6.81603
image num 7728,perceptron_out = 8.50856
image num 7729,perceptron_out = 8.63504
image num 7730,perceptron_out = 7.01175
image num 7731,perceptron_out = 18.3879
image num 7732,perceptron_out = 10.4713
image num 7733,perceptron_out = 9.09599
image num 7734,perceptron_out = 5.38179
image num 7735,perceptron_out = 7.01158
image num 7736,perceptron_out = 4.78185
image num 7737,perceptron_out = 7.42214
image num 7738,perceptron_out = 12.5219
image num 7739,perceptron_out = 5.1256
image num 7740,perceptron_out = 8.53275
image num 7741,perceptron_out = 4.18124
image num 7742,perceptron_out = 11.0125
image num 7743,perceptron_out = 7.44213
image num 7744,perceptron_out = 16.9555
image num 7745,perceptron_out = 4.92927
image num 7746,perceptron_out = 19.9209
image num 7747,perceptron_out = 5.72457
image num 7748,perceptron_out = 4.25842
image num 7749,perceptron_out = 8.90371
image num 7750,perceptron_out = 8.9788
image num 7751,perceptron_out = 6.71554
image num 7752,perceptron_out = 6.55315
image num 7753,perceptron_out = 7.52611
image num 7754,perceptron_out = 5.17625
image num 7755,perceptron_out = 9.94798
image num 7756,perceptron_out = 4.32214
image num 7757,perceptron_out = 5.05858
image num 7758,perceptron_out = 4.63246
image num 7759,perceptron_out = 13.3386
image num 7760,perceptron_out = 6.92201
image num 7761,perceptron_out = 5.41014
image num 7762,perceptron_out = 3.18593
image num 7763,perceptron_out = 7.53847
image num 7764,perceptron_out = 10.6236
image num 7765,perceptron_out = 7.24187
image num 7766,perceptron_out = 12.3726
image num 7767,perceptron_out = 7.76564
image num 7768,perceptron_out = 8.70507
image num 7769,perceptron_out = 3.53138
image num 7770,perceptron_out = 13.599
image num 7771,perceptron_out = 7.90642
image num 7772,perceptron_out = 14.4152
image num 7773,perceptron_out = 6.89271
image num 7774,perceptron_out = 18.7631
image num 7775,perceptron_out = 4.91076
image num 7776,perceptron_out = 6.23416
image num 7777,perceptron_out = 7.96173
image num 7778,perceptron_out = 8.492
image num 7779,perceptron_out = 6.87946
image num 7780,perceptron_out = 8.86528
image num 7781,perceptron_out = 5.28087
image num 7782,perceptron_out = 18.8032
image num 7783,perceptron_out = 7.81959
image num 7784,perceptron_out = 8.27154
image num 7785,perceptron_out = 6.25379
image num 7786,perceptron_out = 22.651
image num 7787,perceptron_out = 4.59388
image num 7788,perceptron_out = 4.68193
image num 7789,perceptron_out = 10.1521
image num 7790,perceptron_out = 9.52232
image num 7791,perceptron_out = 6.74965
image num 7792,perceptron_out = 5.83051
image num 7793,perceptron_out = 13.734
image num 7794,perceptron_out = 10.4483
image num 7795,perceptron_out = 5.41661
image num 7796,perceptron_out = 7.40118
image num 7797,perceptron_out = 9.23857
image num 7798,perceptron_out = 12.9018
image num 7799,perceptron_out = 12.2415
image num 7800,perceptron_out = 12.9461
image num 7801,perceptron_out = 6.94005
image num 7802,perceptron_out = 8.67794
image num 7803,perceptron_out = 12.8085
image num 7804,perceptron_out = 10.5017
image num 7805,perceptron_out = 7.14687
image num 7806,perceptron_out = 10.243
image num 7807,perceptron_out = 4.94679
image num 7808,perceptron_out = 8.24607
image num 7809,perceptron_out = 5.70982
image num 7810,perceptron_out = 9.61626
image num 7811,perceptron_out = 16.6563
image num 7812,perceptron_out = 4.15637
image num 7813,perceptron_out = 9.997
image num 7814,perceptron_out = 5.19996
image num 7815,perceptron_out = 22.033
image num 7816,perceptron_out = 8.77386
image num 7817,perceptron_out = 4.85374
image num 7818,perceptron_out = 15.231
image num 7819,perceptron_out = 7.32379
image num 7820,perceptron_out = 9.03595
image num 7821,perceptron_out = 16.2486
image num 7822,perceptron_out = 9.05707
image num 7823,perceptron_out = 12.3509
image num 7824,perceptron_out = 10.5991
image num 7825,perceptron_out = 5.17176
image num 7826,perceptron_out = 7.06168
image num 7827,perceptron_out = 5.13704
image num 7828,perceptron_out = 8.83528
image num 7829,perceptron_out = 5.91021
image num 7830,perceptron_out = 14.8241
image num 7831,perceptron_out = 9.95589
image num 7832,perceptron_out = 5.54679
image num 7833,perceptron_out = 6.61117
image num 7834,perceptron_out = 10.6539
image num 7835,perceptron_out = 12.7309
image num 7836,perceptron_out = 9.7055
image num 7837,perceptron_out = 15.315
image num 7838,perceptron_out = 14.299
image num 7839,perceptron_out = 6.68385
image num 7840,perceptron_out = 8.73985
