image num 1,perceptron_out = 6.45483
image num 8085,perceptron_out = 8.11452
image num 8086,perceptron_out = 29.3088
image num 8087,perceptron_out = 5.17167
image num 8088,perceptron_out = 8.11861
image num 8089,perceptron_out = 6.03364
image num 8090,perceptron_out = 6.34865
image num 8091,perceptron_out = 21.4326
image num 8092,perceptron_out = 7.57717
image num 8093,perceptron_out = 3.68995
image num 8094,perceptron_out = 15.0907
image num 8095,perceptron_out = 18.7552
image num 8096,perceptron_out = 6.30382
image num 8097,perceptron_out = 10.7001
image num 8098,perceptron_out = 9.03965
image num 8099,perceptron_out = 3.37936
image num 8100,perceptron_out = 5.98515
image num 8101,perceptron_out = 8.01352
image num 8102,perceptron_out = 4.95015
image num 8103,perceptron_out = 10.4297
image num 8104,perceptron_out = 5.33809
image num 8105,perceptron_out = 11.4494
image num 8106,perceptron_out = 4.87023
image num 8107,perceptron_out = 5.16098
image num 8108,perceptron_out = 27.8898
image num 8109,perceptron_out = 6.32484
image num 8110,perceptron_out = 10.5937
image num 8111,perceptron_out = 14.2383
image num 8112,perceptron_out = 10.0619
image num 8113,perceptron_out = 11.7327
image num 8114,perceptron_out = 9.78059
image num 8115,perceptron_out = 5.13624
image num 8116,perceptron_out = 15.2924
image num 8117,perceptron_out = 4.59236
image num 8118,perceptron_out = 7.82768
image num 8119,perceptron_out = 8.51444
image num 8120,perceptron_out = 19.2909
image num 8121,perceptron_out = 6.95036
image num 8122,perceptron_out = 9.42436
image num 8123,perceptron_out = 7.60301
image num 8124,perceptron_out = 6.01826
image num 8125,perceptron_out = 17.056
image num 8126,perceptron_out = 5.80973
image num 8127,perceptron_out = 10.1386
image num 8128,perceptron_out = 19.7778
image num 8129,perceptron_out = 5.99586
image num 8130,perceptron_out = 7.84866
image num 8131,perceptron_out = 20.353
image num 8132,perceptron_out = 5.21682
image num 8133,perceptron_out = 7.33977
image num 8134,perceptron_out = 13.742
image num 8135,perceptron_out = 5.53252
image num 8136,perceptron_out = 11.0202
image num 8137,perceptron_out = 6.25334
image num 8138,perceptron_out = 7.82564
image num 8139,perceptron_out = 9.30145
image num 8140,perceptron_out = 3.1086
image num 8141,perceptron_out = 9.19947
image num 8142,perceptron_out = 12.9774
image num 8143,perceptron_out = 20.6226
image num 8144,perceptron_out = 5.55739
image num 8145,perceptron_out = 4.90922
image num 8146,perceptron_out = 10.0531
image num 8147,perceptron_out = 8.50232
image num 8148,perceptron_out = 5.48325
image num 8149,perceptron_out = 5.4891
image num 8150,perceptron_out = 5.9897
image num 8151,perceptron_out = 8.9788
image num 8152,perceptron_out = 5.69951
image num 8153,perceptron_out = 22.6267
image num 8154,perceptron_out = 5.28688
image num 8155,perceptron_out = 7.4606
image num 8156,perceptron_out = 9.77149
image num 8157,perceptron_out = 6.7784
image num 8158,perceptron_out = 6.74801
image num 8159,perceptron_out = 7.06212
image num 8160,perceptron_out = 10.133
image num 8161,perceptron_out = 4.46272
image num 8162,perceptron_out = 8.78476
image num 8163,perceptron_out = 5.27915
image num 8164,perceptron_out = 5.805
image num 8165,perceptron_out = 4.59873
image num 8166,perceptron_out = 9.77048
image num 8167,perceptron_out = 9.44721
image num 8168,perceptron_out = 6.42187
image num 8169,perceptron_out = 12.0234
image num 8170,perceptron_out = 7.65517
image num 8171,perceptron_out = 12.7372
image num 8172,perceptron_out = 16.4393
image num 8173,perceptron_out = 13.8936
image num 8174,perceptron_out = 7.10415
image num 8175,perceptron_out = 6.15304
image num 8176,perceptron_out = 11.9941
image num 8177,perceptron_out = 12.3466
image num 8178,perceptron_out = 8.42723
image num 8179,perceptron_out = 6.67016
image num 8180,perceptron_out = 6.94944
image num 8181,perceptron_out = 14.9027
image num 8182,perceptron_out = 10.9592
image num 8183,perceptron_out = 7.38361
image num 8184,perceptron_out = 5.58148
image num 8185,perceptron_out = 4.89017
image num 8186,perceptron_out = 10.5939
image num 8187,perceptron_out = 14.3468
image num 8188,perceptron_out = 18.2646
image num 8189,perceptron_out = 10.8954
image num 8190,perceptron_out = 19.8975
image num 8191,perceptron_out = 7.57102
image num 8192,perceptron_out = 33.4135
image num 8193,perceptron_out = 12.1133
image num 8194,perceptron_out = 6.03948
image num 8195,perceptron_out = 10.8928
image num 8196,perceptron_out = 5.64041
image num 8197,perceptron_out = 3.53947
image num 8198,perceptron_out = 8.29093
image num 8199,perceptron_out = 5.66224
image num 8200,perceptron_out = 10.0371
image num 8201,perceptron_out = 4.51366
image num 8202,perceptron_out = 11.0149
image num 8203,perceptron_out = 4.77202
image num 8204,perceptron_out = 6.69295
image num 8205,perceptron_out = 5.41688
image num 8206,perceptron_out = 5.42724
image num 8207,perceptron_out = 11.4824
image num 8208,perceptron_out = 9.62439
image num 8209,perceptron_out = 5.60266
image num 8210,perceptron_out = 6.1678
image num 8211,perceptron_out = 8.34266
image num 8212,perceptron_out = 10.338
image num 8213,perceptron_out = 18.4832
image num 8214,perceptron_out = 10.2513
image num 8215,perceptron_out = 10.2353
image num 8216,perceptron_out = 9.73503
image num 8217,perceptron_out = 26.6359
image num 8218,perceptron_out = 6.2939
image num 8219,perceptron_out = 9.19647
image num 8220,perceptron_out = 6.89114
image num 8221,perceptron_out = 7.2603
image num 8222,perceptron_out = 20.9712
image num 8223,perceptron_out = 6.81367
image num 8224,perceptron_out = 5.11331
image num 8225,perceptron_out = 3.44808
image num 8226,perceptron_out = 11.8748
image num 8227,perceptron_out = 7.87514
image num 8228,perceptron_out = 25.0631
image num 8229,perceptron_out = 9.51354
image num 8230,perceptron_out = 8.72212
image num 8231,perceptron_out = 4.95647
image num 8232,perceptron_out = 4.9009
image num 8233,perceptron_out = 24.137
image num 8234,perceptron_out = 11.1893
image num 8235,perceptron_out = 4.91414
image num 8236,perceptron_out = 10.089
image num 8237,perceptron_out = 8.93997
image num 8238,perceptron_out = 7.83646
image num 8239,perceptron_out = 16.3528
image num 8240,perceptron_out = 5.75956
image num 8241,perceptron_out = 6.55139
image num 8242,perceptron_out = 9.42654
image num 8243,perceptron_out = 9.62803
image num 8244,perceptron_out = 5.13049
image num 8245,perceptron_out = 17.0628
image num 8246,perceptron_out = 16.3082
image num 8247,perceptron_out = 8.54415
image num 8248,perceptron_out = 6.64961
image num 8249,perceptron_out = 14.225
image num 8250,perceptron_out = 5.28137
image num 8251,perceptron_out = 8.50887
image num 8252,perceptron_out = 8.70141
image num 8253,perceptron_out = 13.2975
image num 8254,perceptron_out = 16.5339
image num 8255,perceptron_out = 12.238
image num 8256,perceptron_out = 4.30003
image num 8257,perceptron_out = 5.62301
image num 8258,perceptron_out = 12.6696
image num 8259,perceptron_out = 4.42605
image num 8260,perceptron_out = 4.66919
image num 8261,perceptron_out = 8.77149
image num 8262,perceptron_out = 9.08354
image num 8263,perceptron_out = 5.16878
image num 8264,perceptron_out = 7.89171
image num 8265,perceptron_out = 10.4916
image num 8266,perceptron_out = 7.15315
image num 8267,perceptron_out = 8.1046
image num 8268,perceptron_out = 10.3707
image num 8269,perceptron_out = 9.8451
image num 8270,perceptron_out = 15.7517
image num 8271,perceptron_out = 2.72864
image num 8272,perceptron_out = 11.0352
image num 8273,perceptron_out = 8.25823
image num 8274,perceptron_out = 5.81957
image num 8275,perceptron_out = 5.11243
image num 8276,perceptron_out = 3.47513
image num 8277,perceptron_out = 6.26605
image num 8278,perceptron_out = 6.52742
image num 8279,perceptron_out = 10.7672
image num 8280,perceptron_out = 8.34656
image num 8281,perceptron_out = 10.0592
image num 8282,perceptron_out = 9.72711
image num 8283,perceptron_out = 4.74516
image num 8284,perceptron_out = 6.2664
image num 8285,perceptron_out = 6.54453
image num 8286,perceptron_out = 5.42309
image num 8287,perceptron_out = 4.55422
image num 8288,perceptron_out = 5.60063
image num 8289,perceptron_out = 8.68475
image num 8290,perceptron_out = 11.3858
image num 8291,perceptron_out = 12.4515
image num 8292,perceptron_out = 5.2091
image num 8293,perceptron_out = 4.52345
image num 8294,perceptron_out = 3.60849
image num 8295,perceptron_out = 18.8258
image num 8296,perceptron_out = 12.8708
image num 8297,perceptron_out = 10.1832
image num 8298,perceptron_out = 12.7377
image num 8299,perceptron_out = 17.5642
image num 8300,perceptron_out = 8.08609
image num 8301,perceptron_out = 14.0195
image num 8302,perceptron_out = 5.37755
image num 8303,perceptron_out = 7.87181
image num 8304,perceptron_out = 14.4584
image num 8305,perceptron_out = 15.3218
image num 8306,perceptron_out = 19.9702
image num 8307,perceptron_out = 14.4937
image num 8308,perceptron_out = 15.0162
image num 8309,perceptron_out = 16.4167
image num 8310,perceptron_out = 8.1993
image num 8311,perceptron_out = 9.7248
image num 8312,perceptron_out = 18.1883
image num 8313,perceptron_out = 8.93709
image num 8314,perceptron_out = 7.94598
image num 8315,perceptron_out = 7.65057
image num 8316,perceptron_out = 13.197
image num 8317,perceptron_out = 13.7111
image num 8318,perceptron_out = 7.29081
image num 8319,perceptron_out = 11.4951
image num 8320,perceptron_out = 4.61237
image num 8321,perceptron_out = 7.75763
image num 8322,perceptron_out = 4.51904
image num 8323,perceptron_out = 7.47874
image num 8324,perceptron_out = 15.6488
image num 8325,perceptron_out = 4.44279
image num 8326,perceptron_out = 6.8826
image num 8327,perceptron_out = 4.21023
image num 8328,perceptron_out = 6.57906
image num 8329,perceptron_out = 7.62168
image num 8330,perceptron_out = 11.2466
image num 8331,perceptron_out = 9.74598
image num 8332,perceptron_out = 4.62325
image num 8333,perceptron_out = 23.384
image num 8334,perceptron_out = 5.72287
image num 8335,perceptron_out = 6.26184
image num 8336,perceptron_out = 11.7544
image num 8337,perceptron_out = 6.53075
image num 8338,perceptron_out = 7.74018
image num 8339,perceptron_out = 5.70165
image num 8340,perceptron_out = 12.1749
image num 8341,perceptron_out = 9.48513
image num 8342,perceptron_out = 6.10343
image num 8343,perceptron_out = 11.1518
image num 8344,perceptron_out = 9.7245
image num 8345,perceptron_out = 4.62197
image num 8346,perceptron_out = 22.5363
image num 8347,perceptron_out = 8.55697
image num 8348,perceptron_out = 6.19201
image num 8349,perceptron_out = 4.43608
image num 8350,perceptron_out = 6.34946
image num 8351,perceptron_out = 20.4484
image num 8352,perceptron_out = 15.9663
image num 8353,perceptron_out = 8.23371
image num 8354,perceptron_out = 7.91931
image num 8355,perceptron_out = 11.6863
image num 8356,perceptron_out = 10.0461
image num 8357,perceptron_out = 10.4603
image num 8358,perceptron_out = 6.27038
image num 8359,perceptron_out = 8.48874
image num 8360,perceptron_out = 12.6013
image num 8361,perceptron_out = 16.7213
image num 8362,perceptron_out = 6.66592
image num 8363,perceptron_out = 6.01231
image num 8364,perceptron_out = 11.1037
image num 8365,perceptron_out = 8.3648
image num 8366,perceptron_out = 7.83442
image num 8367,perceptron_out = 9.78578
image num 8368,perceptron_out = 5.03853
image num 8369,perceptron_out = 16.3991
image num 8370,perceptron_out = 14.6986
image num 8371,perceptron_out = 5.41831
image num 8372,perceptron_out = 17.224
image num 8373,perceptron_out = 12.7316
image num 8374,perceptron_out = 10.0428
image num 8375,perceptron_out = 11.9828
image num 8376,perceptron_out = 8.25444
image num 8377,perceptron_out = 6.18652
image num 8378,perceptron_out = 6.11471
image num 8379,perceptron_out = 5.33577
image num 8380,perceptron_out = 8.25827
image num 8381,perceptron_out = 4.82969
image num 8382,perceptron_out = 12.4145
image num 8383,perceptron_out = 7.50318
image num 8384,perceptron_out = 7.2588
image num 8385,perceptron_out = 11.71
image num 8386,perceptron_out = 8.22737
image num 8387,perceptron_out = 6.07522
image num 8388,perceptron_out = 5.61483
image num 8389,perceptron_out = 7.86198
image num 8390,perceptron_out = 19.8084
image num 8391,perceptron_out = 10.7437
image num 8392,perceptron_out = 9.10317
image num 8393,perceptron_out = 7.76205
image num 8394,perceptron_out = 12.4116
image num 8395,perceptron_out = 11.9133
image num 8396,perceptron_out = 4.68294
image num 8397,perceptron_out = 5.12893
image num 8398,perceptron_out = 7.79155
image num 8399,perceptron_out = 9.53353
image num 8400,perceptron_out = 10.1061
image num 8401,perceptron_out = 9.16029
image num 8402,perceptron_out = 11.0007
image num 8403,perceptron_out = 11.1795
image num 8404,perceptron_out = 11.9197
image num 8405,perceptron_out = 7.19858
image num 8406,perceptron_out = 8.16709
image num 8407,perceptron_out = 5.91183
image num 8408,perceptron_out = 15.2752
image num 8409,perceptron_out = 6.15587
image num 8410,perceptron_out = 8.77838
image num 8411,perceptron_out = 4.11761
image num 8412,perceptron_out = 8.74234
image num 8413,perceptron_out = 6.29727
image num 8414,perceptron_out = 6.75297
image num 8415,perceptron_out = 8.45149
image num 8416,perceptron_out = 5.01287
image num 8417,perceptron_out = 8.32847
image num 8418,perceptron_out = 5.705
image num 8419,perceptron_out = 7.09017
image num 8420,perceptron_out = 20.1489
image num 8421,perceptron_out = 4.14548
image num 8422,perceptron_out = 9.91988
image num 8423,perceptron_out = 3.93735
image num 8424,perceptron_out = 11.1367
image num 8425,perceptron_out = 9.62051
image num 8426,perceptron_out = 10.2215
image num 8427,perceptron_out = 32.6852
image num 8428,perceptron_out = 11.5152
image num 8429,perceptron_out = 16.4648
image num 8430,perceptron_out = 14.503
image num 8431,perceptron_out = 5.50129
image num 8432,perceptron_out = 9.06599
image num 8433,perceptron_out = 28.3934
image num 8434,perceptron_out = 9.76274
image num 8435,perceptron_out = 8.19726
image num 8436,perceptron_out = 6.27308
image num 8437,perceptron_out = 8.50424
image num 8438,perceptron_out = 10.9403
image num 8439,perceptron_out = 8.40768
image num 8440,perceptron_out = 6.4337
image num 8441,perceptron_out = 4.34455
image num 8442,perceptron_out = 10.0833
image num 8443,perceptron_out = 10.9132
image num 8444,perceptron_out = 7.41134
image num 8445,perceptron_out = 7.41391
image num 8446,perceptron_out = 7.25029
image num 8447,perceptron_out = 10.9772
image num 8448,perceptron_out = 9.44951
image num 8449,perceptron_out = 7.46842
image num 8450,perceptron_out = 24.371
image num 8451,perceptron_out = 18.922
image num 8452,perceptron_out = 8.96621
image num 8453,perceptron_out = 7.96487
image num 8454,perceptron_out = 7.81147
image num 8455,perceptron_out = 9.31086
image num 8456,perceptron_out = 7.75351
image num 8457,perceptron_out = 8.27945
image num 8458,perceptron_out = 5.50746
image num 8459,perceptron_out = 7.65579
image num 8460,perceptron_out = 4.26868
image num 8461,perceptron_out = 11.5416
image num 8462,perceptron_out = 14.0693
image num 8463,perceptron_out = 8.18697
image num 8464,perceptron_out = 4.53383
image num 8465,perceptron_out = 9.70851
image num 8466,perceptron_out = 5.72635
image num 8467,perceptron_out = 3.81366
image num 8468,perceptron_out = 6.57041
image num 8469,perceptron_out = 7.76837
image num 8470,perceptron_out = 9.01377
image num 8471,perceptron_out = 5.55931
image num 8472,perceptron_out = 9.94537
image num 8473,perceptron_out = 5.03531
image num 8474,perceptron_out = 6.51603
image num 8475,perceptron_out = 5.90483
image num 8476,perceptron_out = 5.22023
image num 8477,perceptron_out = 22.2945
image num 8478,perceptron_out = 8.69957
image num 8479,perceptron_out = 4.98408
image num 8480,perceptron_out = 6.57221
image num 8481,perceptron_out = 12.8244
image num 8482,perceptron_out = 5.63088
image num 8483,perceptron_out = 9.04537
image num 8484,perceptron_out = 6.31381
image num 8485,perceptron_out = 5.00744
image num 8486,perceptron_out = 5.14473
image num 8487,perceptron_out = 7.41825
image num 8488,perceptron_out = 13.8031
image num 8489,perceptron_out = 8.26703
image num 8490,perceptron_out = 16.3905
image num 8491,perceptron_out = 8.42256
image num 8492,perceptron_out = 7.69061
image num 8493,perceptron_out = 10.3638
image num 8494,perceptron_out = 3.4655
image num 8495,perceptron_out = 5.18195
image num 8496,perceptron_out = 7.12046
image num 8497,perceptron_out = 4.82779
image num 8498,perceptron_out = 6.1078
image num 8499,perceptron_out = 4.50074
image num 8500,perceptron_out = 16.9223
image num 8501,perceptron_out = 11.4234
image num 8502,perceptron_out = 7.53281
image num 8503,perceptron_out = 12.4168
image num 8504,perceptron_out = 9.36318
image num 8505,perceptron_out = 6.86133
image num 8506,perceptron_out = 11.1228
image num 8507,perceptron_out = 14.1763
image num 8508,perceptron_out = 5.93939
image num 8509,perceptron_out = 13.4886
image num 8510,perceptron_out = 8.72307
image num 8511,perceptron_out = 18.1278
image num 8512,perceptron_out = 5.42378
image num 8513,perceptron_out = 9.40278
image num 8514,perceptron_out = 12.4961
image num 8515,perceptron_out = 5.45894
image num 8516,perceptron_out = 9.96245
image num 8517,perceptron_out = 9.52471
image num 8518,perceptron_out = 16.1511
image num 8519,perceptron_out = 6.78105
image num 8520,perceptron_out = 12.8205
image num 8521,perceptron_out = 3.37592
image num 8522,perceptron_out = 16.7177
image num 8523,perceptron_out = 4.90416
image num 8524,perceptron_out = 10.8131
image num 8525,perceptron_out = 11.4517
image num 8526,perceptron_out = 10.3281
image num 8527,perceptron_out = 8.69423
image num 8528,perceptron_out = 8.89976
image num 8529,perceptron_out = 3.48416
image num 8530,perceptron_out = 9.36526
image num 8531,perceptron_out = 7.01096
image num 8532,perceptron_out = 6.36369
image num 8533,perceptron_out = 10.6469
image num 8534,perceptron_out = 5.76502
image num 8535,perceptron_out = 7.77693
image num 8536,perceptron_out = 8.25283
image num 8537,perceptron_out = 6.24229
image num 8538,perceptron_out = 6.40816
image num 8539,perceptron_out = 4.75168
image num 8540,perceptron_out = 11.7886
image num 8541,perceptron_out = 4.63233
image num 8542,perceptron_out = 6.48419
image num 8543,perceptron_out = 3.4957
image num 8544,perceptron_out = 8.08906
image num 8545,perceptron_out = 6.09309
image num 8546,perceptron_out = 10.3256
image num 8547,perceptron_out = 7.72155
image num 8548,perceptron_out = 18.5525
image num 8549,perceptron_out = 8.11997
image num 8550,perceptron_out = 9.4262
image num 8551,perceptron_out = 11.5921
image num 8552,perceptron_out = 4.47246
image num 8553,perceptron_out = 14.9841
image num 8554,perceptron_out = 3.94412
image num 8555,perceptron_out = 7.83664
image num 8556,perceptron_out = 7.71391
image num 8557,perceptron_out = 25.8148
image num 8558,perceptron_out = 13.495
image num 8559,perceptron_out = 5.43547
image num 8560,perceptron_out = 19.0745
image num 8561,perceptron_out = 16.063
image num 8562,perceptron_out = 11.386
image num 8563,perceptron_out = 12.8359
image num 8564,perceptron_out = 19.4549
image num 8565,perceptron_out = 4.62867
image num 8566,perceptron_out = 13.2091
image num 8567,perceptron_out = 17.077
image num 8568,perceptron_out = 5.95396
image num 8569,perceptron_out = 12.7149
image num 8570,perceptron_out = 9.24085
image num 8571,perceptron_out = 10.1993
image num 8572,perceptron_out = 9.57386
image num 8573,perceptron_out = 9.00464
image num 8574,perceptron_out = 20.1053
image num 8575,perceptron_out = 4.86691
image num 8576,perceptron_out = 13.0657
image num 8577,perceptron_out = 13.8514
image num 8578,perceptron_out = 8.93561
image num 8579,perceptron_out = 7.747
image num 8580,perceptron_out = 5.64545
image num 8581,perceptron_out = 15.4959
image num 8582,perceptron_out = 5.72315
image num 8583,perceptron_out = 13.9179
image num 8584,perceptron_out = 4.57301
image num 8585,perceptron_out = 6.79945
image num 8586,perceptron_out = 4.31813
image num 8587,perceptron_out = 6.99134
image num 8588,perceptron_out = 10.7718
image num 8589,perceptron_out = 10.6472
image num 8590,perceptron_out = 5.13744
image num 8591,perceptron_out = 6.55669
image num 8592,perceptron_out = 5.97055
image num 8593,perceptron_out = 6.74205
image num 8594,perceptron_out = 13.2708
image num 8595,perceptron_out = 4.53824
image num 8596,perceptron_out = 6.31667
image num 8597,perceptron_out = 8.65454
image num 8598,perceptron_out = 7.87076
image num 8599,perceptron_out = 7.14349
image num 8600,perceptron_out = 3.26699
image num 8601,perceptron_out = 21.6967
image num 8602,perceptron_out = 5.81468
image num 8603,perceptron_out = 12.7186
image num 8604,perceptron_out = 11.1245
image num 8605,perceptron_out = 5.76958
image num 8606,perceptron_out = 3.93592
image num 8607,perceptron_out = 6.64644
image num 8608,perceptron_out = 10.6805
image num 8609,perceptron_out = 6.22539
image num 8610,perceptron_out = 5.97601
image num 8611,perceptron_out = 8.2524
image num 8612,perceptron_out = 11.0264
image num 8613,perceptron_out = 8.54407
image num 8614,perceptron_out = 14.9108
image num 8615,perceptron_out = 7.3211
image num 8616,perceptron_out = 13.3092
image num 8617,perceptron_out = 7.15518
image num 8618,perceptron_out = 8.08098
image num 8619,perceptron_out = 18.0878
image num 8620,perceptron_out = 5.39699
image num 8621,perceptron_out = 13.1218
image num 8622,perceptron_out = 8.42606
image num 8623,perceptron_out = 27.6132
image num 8624,perceptron_out = 6.80362
image num 8625,perceptron_out = 4.2596
image num 8626,perceptron_out = 10.2401
image num 8627,perceptron_out = 7.58705
image num 8628,perceptron_out = 4.6526
image num 8629,perceptron_out = 13.9424
image num 8630,perceptron_out = 6.91594
image num 8631,perceptron_out = 14.0262
image num 8632,perceptron_out = 14.5362
image num 8633,perceptron_out = 10.1617
image num 8634,perceptron_out = 5.79385
image num 8635,perceptron_out = 11.3305
image num 8636,perceptron_out = 4.42201
image num 8637,perceptron_out = 9.21948
image num 8638,perceptron_out = 9.68007
image num 8639,perceptron_out = 12.1512
image num 8640,perceptron_out = 7.54521
image num 8641,perceptron_out = 4.50566
image num 8642,perceptron_out = 12.1763
image num 8643,perceptron_out = 3.40073
image num 8644,perceptron_out = 6.04343
image num 8645,perceptron_out = 6.54962
image num 8646,perceptron_out = 5.68157
image num 8647,perceptron_out = 5.47943
image num 8648,perceptron_out = 12.0716
image num 8649,perceptron_out = 14.1282
image num 8650,perceptron_out = 4.18773
image num 8651,perceptron_out = 9.43626
image num 8652,perceptron_out = 3.92788
image num 8653,perceptron_out = 9.39769
image num 8654,perceptron_out = 14.5293
image num 8655,perceptron_out = 7.5137
image num 8656,perceptron_out = 5.68986
image num 8657,perceptron_out = 5.4832
image num 8658,perceptron_out = 5.25182
image num 8659,perceptron_out = 7.21345
image num 8660,perceptron_out = 16.9305
image num 8661,perceptron_out = 12.799
image num 8662,perceptron_out = 8.61428
image num 8663,perceptron_out = 7.9478
image num 8664,perceptron_out = 9.18021
image num 8665,perceptron_out = 7.97424
image num 8666,perceptron_out = 13.0874
image num 8667,perceptron_out = 14.3958
image num 8668,perceptron_out = 24.6219
image num 8669,perceptron_out = 8.3736
image num 8670,perceptron_out = 5.3135
image num 8671,perceptron_out = 5.7009
image num 8672,perceptron_out = 8.65206
image num 8673,perceptron_out = 13.0296
image num 8674,perceptron_out = 8.62162
image num 8675,perceptron_out = 6.76402
image num 8676,perceptron_out = 10.4747
image num 8677,perceptron_out = 5.06798
image num 8678,perceptron_out = 4.65127
image num 8679,perceptron_out = 11.224
image num 8680,perceptron_out = 11.6169
image num 8681,perceptron_out = 8.96634
image num 8682,perceptron_out = 10.198
image num 8683,perceptron_out = 5.00691
image num 8684,perceptron_out = 5.35428
image num 8685,perceptron_out = 6.96247
image num 8686,perceptron_out = 10.1099
image num 8687,perceptron_out = 6.25896
image num 8688,perceptron_out = 11.1178
image num 8689,perceptron_out = 3.97215
image num 8690,perceptron_out = 3.91635
image num 8691,perceptron_out = 31.2262
image num 8692,perceptron_out = 12.2708
image num 8693,perceptron_out = 19.9732
image num 8694,perceptron_out = 16.7284
image num 8695,perceptron_out = 6.94091
image num 8696,perceptron_out = 9.76166
image num 8697,perceptron_out = 17.8277
image num 8698,perceptron_out = 9.92482
image num 8699,perceptron_out = 4.4841
image num 8700,perceptron_out = 4.57475
image num 8701,perceptron_out = 4.3896
image num 8702,perceptron_out = 10.5648
image num 8703,perceptron_out = 7.9001
image num 8704,perceptron_out = 19.3358
image num 8705,perceptron_out = 6.0948
image num 8706,perceptron_out = 9.26099
image num 8707,perceptron_out = 6.71492
image num 8708,perceptron_out = 7.32997
image num 8709,perceptron_out = 14.5448
image num 8710,perceptron_out = 10.2494
image num 8711,perceptron_out = 10.9254
image num 8712,perceptron_out = 3.27818
image num 8713,perceptron_out = 5.83854
image num 8714,perceptron_out = 9.48371
image num 8715,perceptron_out = 13.5544
image num 8716,perceptron_out = 8.78764
image num 8717,perceptron_out = 9.89272
image num 8718,perceptron_out = 4.51328
image num 8719,perceptron_out = 21.9527
image num 8720,perceptron_out = 14.0855
image num 8721,perceptron_out = 5.68787
image num 8722,perceptron_out = 6.93377
image num 8723,perceptron_out = 6.09777
image num 8724,perceptron_out = 7.41559
image num 8725,perceptron_out = 4.68494
image num 8726,perceptron_out = 11.6442
image num 8727,perceptron_out = 8.4791
image num 8728,perceptron_out = 7.88723
image num 8729,perceptron_out = 5.84715
image num 8730,perceptron_out = 26.5186
image num 8731,perceptron_out = 12.311
image num 8732,perceptron_out = 7.90735
image num 8733,perceptron_out = 5.46841
image num 8734,perceptron_out = 8.77255
image num 8735,perceptron_out = 5.43727
image num 8736,perceptron_out = 13.2063
image num 8737,perceptron_out = 6.23301
image num 8738,perceptron_out = 11.4876
image num 8739,perceptron_out = 8.30544
image num 8740,perceptron_out = 5.17606
image num 8741,perceptron_out = 4.12923
image num 8742,perceptron_out = 8.98909
image num 8743,perceptron_out = 7.30988
image num 8744,perceptron_out = 8.09009
image num 8745,perceptron_out = 8.80327
image num 8746,perceptron_out = 9.98559
image num 8747,perceptron_out = 5.97136
image num 8748,perceptron_out = 7.01676
image num 8749,perceptron_out = 6.41503
image num 8750,perceptron_out = 19.8635
image num 8751,perceptron_out = 9.52902
image num 8752,perceptron_out = 10.8942
image num 8753,perceptron_out = 3.79223
image num 8754,perceptron_out = 9.66771
image num 8755,perceptron_out = 23.0871
image num 8756,perceptron_out = 4.54065
image num 8757,perceptron_out = 9.46076
image num 8758,perceptron_out = 15.4677
image num 8759,perceptron_out = 3.34291
image num 8760,perceptron_out = 3.63329
image num 8761,perceptron_out = 4.19766
image num 8762,perceptron_out = 8.76936
image num 8763,perceptron_out = 5.42069
image num 8764,perceptron_out = 10.1781
image num 8765,perceptron_out = 10.7919
image num 8766,perceptron_out = 9.07847
image num 8767,perceptron_out = 8.18136
image num 8768,perceptron_out = 8.67151
image num 8769,perceptron_out = 6.92495
image num 8770,perceptron_out = 3.29143
image num 8771,perceptron_out = 6.15917
image num 8772,perceptron_out = 19.5826
image num 8773,perceptron_out = 8.14095
image num 8774,perceptron_out = 5.02195
image num 8775,perceptron_out = 8.0623
image num 8776,perceptron_out = 10.8307
image num 8777,perceptron_out = 7.63509
image num 8778,perceptron_out = 4.44822
image num 8779,perceptron_out = 7.58655
image num 8780,perceptron_out = 31.9599
image num 8781,perceptron_out = 5.49277
image num 8782,perceptron_out = 4.40219
image num 8783,perceptron_out = 8.20444
image num 8784,perceptron_out = 10.9581
image num 8785,perceptron_out = 7.1384
image num 8786,perceptron_out = 7.15392
image num 8787,perceptron_out = 5.31624
image num 8788,perceptron_out = 4.70604
image num 8789,perceptron_out = 7.01101
image num 8790,perceptron_out = 8.38674
image num 8791,perceptron_out = 11.1977
image num 8792,perceptron_out = 12.2227
image num 8793,perceptron_out = 6.53182
image num 8794,perceptron_out = 6.39219
image num 8795,perceptron_out = 20.9475
image num 8796,perceptron_out = 4.63807
image num 8797,perceptron_out = 12.3432
image num 8798,perceptron_out = 8.23816
image num 8799,perceptron_out = 5.05671
image num 8800,perceptron_out = 13.4243
image num 8801,perceptron_out = 4.96374
image num 8802,perceptron_out = 6.41305
image num 8803,perceptron_out = 7.92279
image num 8804,perceptron_out = 6.72093
image num 8805,perceptron_out = 7.62825
image num 8806,perceptron_out = 6.74125
image num 8807,perceptron_out = 4.17612
image num 8808,perceptron_out = 9.70465
image num 8809,perceptron_out = 6.2615
image num 8810,perceptron_out = 9.40873
image num 8811,perceptron_out = 3.81918
image num 8812,perceptron_out = 7.53858
image num 8813,perceptron_out = 24.5621
image num 8814,perceptron_out = 3.79733
image num 8815,perceptron_out = 11.9035
image num 8816,perceptron_out = 5.2837
image num 8817,perceptron_out = 15.9
image num 8818,perceptron_out = 6.10014
image num 8819,perceptron_out = 3.99885
image num 8820,perceptron_out = 8.81443
image num 8821,perceptron_out = 4.68991
